,Mean,Std,Error1,Error2
88,0.17226536,0.008863049686648493,0.1634023103133515,0.1811284096866485
89,0.17256736,0.008420852921349475,0.16414650707865053,0.18098821292134948
90,0.17256738,0.007685401747273855,0.16488197825272613,0.18025278174727385
91,0.17228126,0.007570873257623595,0.1647103867423764,0.1798521332576236
92,0.17199516,0.007875913346590345,0.16411924665340966,0.17987107334659036
93,0.17201107999999998,0.007947608452043923,0.16406347154795606,0.1799586884520439
94,0.17226538,0.007689500667598633,0.16457587933240136,0.17995488066759863
95,0.17229716,0.00748545494696214,0.16481170505303785,0.17978261494696215
96,0.17231301999999998,0.0076606505302748255,0.16465236946972517,0.1799736705302748
97,0.17288526,0.008129308571028657,0.16475595142897137,0.18101456857102866
98,0.17391842,0.008419368872249275,0.1654990511277507,0.18233778887224927
99,0.17469724,0.00843973558815678,0.16625750441184323,0.18313697558815678
100,0.17488796,0.008378384828712518,0.1665095751712875,0.1832663448287125
101,0.17487206000000002,0.008188142166144897,0.16668391783385514,0.1830602021661449
102,0.17484031999999997,0.007777388050431839,0.16706293194956812,0.18261770805043182
103,0.17471314000000002,0.007347853378232312,0.1673652866217677,0.18206099337823234
104,0.1744906,0.007596734856502488,0.16689386514349752,0.18208733485650247
105,0.17441114,0.008473360669356639,0.16593777933064335,0.18288450066935663
106,0.1748562,0.009345819321225931,0.16551038067877405,0.18420201932122593
107,0.17571447999999998,0.009199152614616195,0.16651532738538377,0.18491363261461619
108,0.17639798,0.008693592263385721,0.16770438773661428,0.18509157226338574
109,0.17663637999999998,0.008533729257305979,0.168102650742694,0.18517010925730595
110,0.17676356000000001,0.008869765367697171,0.16789379463230283,0.1856333253676972
111,0.17700195999999999,0.009040597711047657,0.16796136228895234,0.18604255771104763
112,0.1768112,0.008697349093833134,0.16811385090616687,0.18550854909383313
113,0.17617544,0.008543889211477406,0.16763155078852257,0.1847193292114774
114,0.17584162,0.009169156109315622,0.16667246389068438,0.18501077610931563
115,0.17614365999999998,0.009763284629826173,0.1663803753701738,0.18590694462982615
116,0.1768112,0.009513924086306344,0.16729727591369364,0.18632512408630636
117,0.1774152,0.008857693040797926,0.16855750695920207,0.18627289304079792
118,0.17808278,0.008754183369795271,0.16932859663020472,0.18683696336979527
119,0.17902057999999998,0.008855891890261529,0.17016468810973845,0.18787647189026152
120,0.17965636000000001,0.008715527707947457,0.17094083229205256,0.18837188770794747
121,0.17959277999999998,0.00866533922255788,0.1709274407774421,0.18825811922255786
122,0.17884574,0.009010363729228697,0.1698353762707713,0.1878561037292287
123,0.17824173999999998,0.009349536423160242,0.16889220357683973,0.18759127642316023
124,0.17846425999999999,0.009151906827432199,0.1693123531725678,0.18761616682743218
125,0.1791795,0.008558313031199544,0.17062118696880044,0.18773781303119955
126,0.17964046000000003,0.007963277829072649,0.17167718217092737,0.1876037378290727
127,0.17984706,0.00787184528703404,0.17197521471296595,0.18771890528703405
128,0.18019678,0.008234089689941448,0.17196269031005856,0.18843086968994144
129,0.18043518,0.008752963109256199,0.1716822168907438,0.1891881431092562
130,0.18018088000000002,0.009010361291701909,0.1711705187082981,0.18919124129170192
131,0.17944972,0.009056925032923695,0.17039279496707632,0.1885066450329237
132,0.17908414,0.00902734777262957,0.17005679222737044,0.18811148777262957
133,0.17935436,0.009239276943192043,0.17011508305680795,0.18859363694319203
134,0.17984708,0.009711938665735076,0.1701351413342649,0.18955901866573507
135,0.1803875,0.010123425514123178,0.17026407448587683,0.19051092551412319
136,0.18111864,0.010329957828713533,0.17078868217128645,0.19144859782871354
137,0.18197696000000002,0.009987610356987307,0.1719893496430127,0.19196457035698733
138,0.18256508,0.009322987518869697,0.1732420924811303,0.1918880675188697
139,0.18240611999999998,0.008877201447359415,0.17352891855264058,0.19128332144735938
140,0.18196105999999998,0.008782501283119746,0.17317855871688023,0.19074356128311973
141,0.18191337999999999,0.008624723369592796,0.17328865663040718,0.1905381033695928
142,0.18194517999999998,0.008442568758499983,0.17350261124150002,0.19038774875849995
143,0.18167496,0.008774973022921498,0.1728999869770785,0.19044993302292149
144,0.18138884,0.009373174869968024,0.17201566513003197,0.19076201486996802
145,0.1820723,0.009588260369065913,0.1724840396309341,0.1916605603690659
146,0.18348694000000002,0.00927816151713259,0.17420877848286742,0.1927651015171326
147,0.18458366,0.008959235274452835,0.17562442472554718,0.19354289527445284
148,0.18475851999999998,0.008912562962302154,0.17584595703769784,0.19367108296230212
149,0.18479030000000002,0.009167568340896076,0.17562273165910394,0.1939578683408961
150,0.18493336,0.009114980854231125,0.17581837914576887,0.19404834085423112
151,0.18477439999999998,0.008971283588483868,0.1758031164115161,0.19374568358848385
152,0.18413862,0.009116714603792316,0.17502190539620768,0.19325533460379232
153,0.18396378,0.009338211391214064,0.17462556860878592,0.19330199139121407
154,0.18437701999999997,0.009286766437086704,0.17509025356291327,0.19366378643708668
155,0.18493334,0.009122070101024223,0.17581126989897577,0.19405541010102423
156,0.18545786000000003,0.009347532627544024,0.176110327372456,0.19480539262754407
157,0.18612544,0.009561032380606186,0.17656440761939382,0.19568647238060619
158,0.18669761999999998,0.009340249488477278,0.1773573705115227,0.19603786948847726
159,0.18692013999999996,0.008941339632460004,0.17797880036753996,0.19586147963245995
160,0.18674534,0.009222687236537947,0.17752265276346207,0.19596802723653794
161,0.18633207999999998,0.01022356202490111,0.17610851797509888,0.19655564202490108
162,0.18599828000000002,0.011089478734683604,0.1749088012653164,0.19708775873468362
163,0.18622080000000002,0.011102249084757551,0.17511855091524248,0.19732304908475756
164,0.18690426000000002,0.010725238642006989,0.17617902135799302,0.19762949864200702
165,0.18752416,0.010734836510771836,0.17678932348922816,0.19825899651077183
166,0.18795332000000003,0.010939277058699995,0.17701404294130005,0.19889259705870002
167,0.18831888,0.010706961649646457,0.17761191835035353,0.19902584164964646
168,0.18852552,0.010249300036929355,0.17827621996307064,0.19877482003692937
169,0.18833479999999997,0.010379859024813391,0.17795494097518658,0.19871465902481336
170,0.18804868000000002,0.010924178658919863,0.17712450134108015,0.1989728586589199
171,0.18819174,0.011359077520335884,0.17683266247966412,0.19955081752033588
172,0.18879572,0.011552390422202678,0.17724332957779732,0.20034811042220269
173,0.18949507999999998,0.011481074150618479,0.1780140058493815,0.20097615415061845
174,0.18998779999999998,0.0113370103726688,0.1786507896273312,0.20132481037266878
175,0.19017856,0.011177601005716744,0.17900095899428325,0.20135616100571674
176,0.19021032,0.0109253501587821,0.1792849698412179,0.2011356701587821
177,0.1902898,0.010382038750409285,0.17990776124959074,0.20067183875040928
178,0.19044876,0.010155497096055911,0.1802932629039441,0.2006042570960559
179,0.1902739,0.010418579391164608,0.17985532060883538,0.2006924793911646
180,0.19003552,0.010843238736742816,0.1791922812632572,0.20087875873674282
181,0.19000372000000001,0.011040638004753163,0.17896308199524685,0.20104435800475318
182,0.19025799999999998,0.011372125956917641,0.17888587404308234,0.20163012595691762
183,0.19054412,0.01173382398951851,0.1788102960104815,0.2022779439895185
184,0.19094150000000001,0.01186285274733696,0.17907864725266306,0.20280435274733696
185,0.1914978,0.011671496152807485,0.1798263038471925,0.2031692961528075
186,0.1917839,0.011647213220122661,0.18013668677987735,0.20343111322012267
187,0.19173622,0.011724248811842915,0.1800119711881571,0.20346046881184293
188,0.19146601999999996,0.01175597341320574,0.1797100465867942,0.2032219934132057
189,0.1912117,0.011422811674014407,0.1797888883259856,0.20263451167401442
190,0.19102097999999998,0.011313738976218247,0.17970724102378174,0.20233471897621821
191,0.19106866,0.011896711875472147,0.17917194812452786,0.20296537187547214
192,0.19165674000000002,0.012823528793705725,0.1788332112062943,0.20448026879370573
193,0.1926581,0.013338687927228832,0.17931941207277116,0.20599678792722884
194,0.19334158,0.01310513414227416,0.18023644585772586,0.20644671414227417
195,0.19375482000000002,0.01282101806534879,0.18093380193465122,0.20657583806534882
196,0.19423166,0.012644547104700908,0.18158711289529908,0.20687620710470092
197,0.19467669999999998,0.012513958845025826,0.18216274115497416,0.2071906588450258
198,0.19461312,0.012202057604232165,0.18241106239576785,0.20681517760423215
199,0.19400914,0.012045100031465073,0.1819640399685349,0.20605424003146508
200,0.1935323,0.01220593111708402,0.18132636888291598,0.205738231117084
201,0.19351639999999998,0.012370985499344827,0.18114541450065516,0.2058873854993448
202,0.1936118,0.012192080859106873,0.18141971914089314,0.20580388085910686
203,0.19377072,0.012113452290408378,0.18165726770959162,0.2058841722904084
204,0.19407270000000001,0.012371630362244103,0.18170106963775592,0.2064443303622441
205,0.19462903999999998,0.01251864499408782,0.18211039500591217,0.20714768499408778
206,0.19521713999999998,0.01237923049296684,0.18283790950703313,0.20759637049296684
207,0.19526482,0.012209072544915107,0.1830557474550849,0.2074738925449151
208,0.19508998000000002,0.012110086332764104,0.1829798936672359,0.20720006633276414
209,0.19507406,0.012137064333808234,0.18293699566619176,0.20721112433380823
210,0.19547144,0.012074309456983451,0.18339713054301654,0.20754574945698345
211,0.1956622,0.01196005152559971,0.1837021484744003,0.2076222515255997
212,0.1955827,0.011824494149011194,0.18375820585098881,0.20740719414901118
213,0.1961867,0.011777344209752901,0.1844093557902471,0.2079640442097529
214,0.19758546,0.011804914952383172,0.18578054504761682,0.20939037495238316
215,0.19838016,0.011729617479398045,0.18665054252060195,0.21010977747939805
216,0.19791920000000002,0.01184127610944023,0.1860779238905598,0.20976047610944024
217,0.197347,0.012171598504921204,0.1851754014950788,0.2095185985049212
218,0.19739468000000002,0.012620392874510687,0.18477428712548932,0.2100150728745107
219,0.1976172,0.013041970585574873,0.1845752294144251,0.21065917058557487
220,0.19750593999999996,0.013501180285367651,0.18400475971463232,0.2110071202853676
221,0.19772846,0.013980896410209175,0.18374756358979083,0.21170935641020916
222,0.19887288,0.014163205165392476,0.18470967483460754,0.21303608516539246
223,0.20019214000000002,0.013719476637539784,0.18647266336246024,0.2139116166375398
224,0.20054181999999998,0.01295195947094493,0.18758986052905505,0.21349377947094492
225,0.19998549999999998,0.01249550768396386,0.18748999231603614,0.21248100768396383
226,0.19936559999999998,0.01244930410826244,0.18691629589173753,0.21181490410826243
227,0.19961994,0.012787517095511538,0.18683242290448845,0.21240745709551154
228,0.20020802,0.013340011564162908,0.1868680084358371,0.21354803156416288
229,0.20043055999999998,0.013840478818415202,0.18659008118158477,0.2142710388184152
230,0.20060537999999997,0.013818820441774328,0.18678655955822565,0.2144242004417743
231,0.20112990000000003,0.013201871257893709,0.18792802874210632,0.21433177125789374
232,0.20173391999999998,0.012585059114561203,0.18914886088543878,0.2143189791145612
233,0.20181338,0.012409174993810031,0.18940420500618996,0.21422255499381002
234,0.20162264000000002,0.012632432282145827,0.1889902077178542,0.21425507228214585
235,0.20173387999999998,0.013011317415311948,0.18872256258468803,0.21474519741531192
236,0.20195644000000001,0.013248922366102079,0.18870751763389793,0.2152053623661021
237,0.20194052000000004,0.013103141693769473,0.18883737830623057,0.2150436616937695
238,0.20195644000000001,0.013010660758700922,0.1889457792412991,0.21496710075870093
239,0.20213127999999997,0.012948515996707892,0.18918276400329206,0.21507979599670787
240,0.20243326,0.013145915350328401,0.1892873446496716,0.21557917535032842
241,0.20278296,0.013710467317637276,0.18907249268236273,0.2164934273176373
242,0.20318032000000003,0.014461409067134508,0.18871891093286552,0.21764172906713453
243,0.20330748,0.014671020504961467,0.18863645949503854,0.21797850050496148
244,0.2031962,0.014035066639492673,0.18916113336050733,0.21723126663949266
245,0.20308496000000004,0.013144502484613104,0.18994045751538693,0.21622946248461314
246,0.20330746,0.012839630456247557,0.19046782954375244,0.21614709045624755
247,0.20353,0.01317958022833049,0.1903504197716695,0.21670958022833048
248,0.20380020000000001,0.013646279527402338,0.1901539204725977,0.21744647952740234
249,0.20429291999999996,0.013823572786439836,0.19046934721356013,0.2181164927864398
250,0.20484924,0.013914381091446366,0.19093485890855363,0.21876362109144634
251,0.20558038,0.014007357556727112,0.1915730224432729,0.21958773755672711
252,0.20651816000000003,0.01388986814383059,0.19262829185616945,0.22040802814383062
253,0.20721756,0.013473473721835804,0.1937440862781642,0.2206910337218358
254,0.20732880000000004,0.01327510294781174,0.1940536970521883,0.22060390294781176
255,0.20721753999999998,0.013508221327510153,0.19370931867248983,0.22072576132751012
256,0.20731289999999997,0.01393220172244861,0.19338069827755136,0.22124510172244857
257,0.20748774,0.014262054449938133,0.19322568555006187,0.22174979444993814
258,0.20753539999999998,0.014440525432268729,0.19309487456773125,0.2219759254322687
259,0.20775796,0.014779515157575364,0.19297844484242463,0.22253747515757535
260,0.2085368,0.014977859598253682,0.19355894040174632,0.22351465959825367
261,0.20920435999999998,0.014772396177093276,0.1944319638229067,0.22397675617709326
262,0.20917258,0.014434783868558622,0.19473779613144138,0.22360736386855862
263,0.20895004,0.014233111152625764,0.19471692884737424,0.22318315115262577
264,0.20899772,0.014119711914447835,0.19487800808555217,0.22311743191444783
265,0.20914077999999997,0.014013468520391379,0.1951273114796086,0.22315424852039134
266,0.20917256,0.0141861949800854,0.19498636501991462,0.2233587549800854
267,0.20899772,0.014746679791973511,0.1942510402080265,0.2237443997919735
268,0.20888646,0.01534327547471529,0.1935431845252847,0.22422973547471528
269,0.20952224,0.015395754694492895,0.1941264853055071,0.2249179946944929
270,0.21063486,0.014641517681511026,0.19599334231848897,0.22527637768151104
271,0.21192232,0.013542311787394354,0.19838000821260565,0.22546463178739434
272,0.21327336,0.012672556826189424,0.20060080317381057,0.22594591682618942
273,0.21441778,0.012553805163256283,0.20186397483674373,0.22697158516325627
274,0.21478334000000002,0.013020034695729502,0.2017633053042705,0.22780337469572953
275,0.21406812,0.013402490025625838,0.20066562997437415,0.22747061002562585
276,0.21298728000000003,0.014014959398692538,0.19897232060130748,0.22700223939869257
277,0.21251044000000002,0.014751823929534945,0.19775861607046508,0.22726226392953497
278,0.21279653999999998,0.015106809823983354,0.19768973017601663,0.22790334982398333
279,0.21352770000000004,0.014531077985820607,0.19899662201417945,0.22805877798582064
280,0.2143224,0.013562797306050116,0.20075960269394988,0.2278851973060501
281,0.21484692,0.013181417265301936,0.20166550273469805,0.22802833726530194
282,0.21521249999999997,0.013424812207066436,0.20178768779293355,0.2286373122070664
283,0.21560987999999998,0.013807029295688484,0.2018028507043115,0.22941690929568845
284,0.21605491999999998,0.014250324231820127,0.20180459576817986,0.2303052442318201
285,0.21621388000000002,0.014825969888745901,0.20138791011125412,0.23103984988874593
286,0.21588007999999997,0.015594347352069597,0.20028573264793037,0.23147442735206958
287,0.21541916,0.015860487488504254,0.19955867251149575,0.23127964748850424
288,0.21524428,0.01570365375388798,0.19954062624611202,0.230947933753888
289,0.21540322,0.015488619247595961,0.19991460075240405,0.23089183924759596
290,0.21578471999999999,0.015291101540503881,0.2004936184594961,0.23107582154050388
291,0.21665890000000002,0.015234704804327521,0.2014241951956725,0.23189360480432752
292,0.217549,0.014822152621836011,0.202726847378164,0.232371152621836
293,0.21802584,0.014106588027159512,0.2039192519728405,0.2321324280271595
294,0.21796226000000002,0.013580266181043727,0.2043819938189563,0.23154252618104373
295,0.21767615999999998,0.013627343284477716,0.20404881671552227,0.23130350328447769
296,0.21753312,0.013995961163742915,0.2035371588362571,0.2315290811637429
297,0.21773974000000001,0.014498905292917806,0.2032408347070822,0.23223864529291782
298,0.21837552000000002,0.014995680968932352,0.20337983903106766,0.23337120096893238
299,0.21944048,0.015277860379549228,0.20416261962045076,0.23471834037954922
300,0.22039414000000002,0.014949787449258274,0.20544435255074175,0.23534392744925828
301,0.22090275999999998,0.01422716722148158,0.2066755927785184,0.23512992722148154
302,0.22114117999999997,0.01382035344291166,0.2073208265570883,0.23496153344291162
303,0.22123652,0.014119507803284078,0.2071170121967159,0.23535602780328407
304,0.22115708,0.014641281891521649,0.20651579810847837,0.23579836189152165
305,0.22095042,0.015029235969170222,0.2059211840308298,0.23597965596917023
306,0.22056895999999998,0.01550356469486937,0.2050653953051306,0.23607252469486936
307,0.22029874,0.01623863745109176,0.20406010254890822,0.23653737745109177
308,0.22050539999999996,0.01661786121045666,0.2038875387895433,0.23712326121045663
309,0.22106171999999996,0.016267259403538133,0.20479446059646184,0.2373289794035381
310,0.22155444000000002,0.015457341593495311,0.2060970984065047,0.23701178159349534
311,0.22212664000000001,0.01518765971119317,0.20693898028880683,0.2373142997111932
312,0.22293726,0.01559979374328391,0.2073374662567161,0.2385370537432839
313,0.22347768,0.015776394216898866,0.20770128578310115,0.23925407421689887
314,0.2231439,0.015343158915783927,0.2078007410842161,0.23848705891578392
315,0.22212665999999998,0.01495939778777876,0.2071672622122212,0.23708605778777875
316,0.22150676000000002,0.01518280764361454,0.20632395235638548,0.23668956764361457
317,0.2219836,0.015687309351351496,0.20629629064864852,0.2376709093513515
318,0.22287368000000002,0.015927950422041124,0.2069457295779589,0.23880163042204114
319,0.22360484,0.015835212902357832,0.20776962709764216,0.23944005290235784
320,0.22412936,0.01581514441059581,0.2083142155894042,0.2399445044105958
321,0.22454259999999998,0.015625930186232116,0.20891666981376786,0.2401685301862321
322,0.22478104000000002,0.015420583073379549,0.20936045692662048,0.24020162307337956
323,0.22459030000000002,0.01589526747226985,0.20869503252773017,0.24048556747226987
324,0.2242883,0.017012734391478643,0.20727556560852134,0.24130103439147865
325,0.22425652000000001,0.017927212094243757,0.20632930790575627,0.24218373209424376
326,0.22452670000000002,0.01795174645487174,0.20657495354512828,0.24247844645487177
327,0.22484462,0.017452712377364163,0.20739190762263582,0.24229733237736417
328,0.22509892000000004,0.01724987553801475,0.2078490444619853,0.24234879553801478
329,0.22560756000000004,0.017424339541227962,0.20818322045877208,0.243031899541228
330,0.22624334,0.01749618087677993,0.20874715912322006,0.2437395208767799
331,0.22667248,0.017206590844702503,0.2094658891552975,0.2438790708447025
332,0.22662480000000002,0.017065564647558536,0.20955923535244148,0.24369036464755855
333,0.2266407,0.017401672983078393,0.2092390270169216,0.2440423729830784
334,0.22692679999999998,0.017777457885901467,0.20914934211409852,0.24470425788590144
335,0.22730830000000002,0.017877176067265202,0.20943112393273483,0.2451854760672652
336,0.22764206000000003,0.017719711509587288,0.20992234849041275,0.24536177150958732
337,0.22788048,0.017767385778498755,0.21011309422150123,0.24564786577849876
338,0.22826196000000004,0.017955889690934285,0.21030607030906576,0.24621784969093433
339,0.22897721999999998,0.017750075779190338,0.21122714422080965,0.2467272957791903
340,0.22986727999999998,0.01736401616956746,0.21250326383043253,0.24723129616956743
341,0.23061433999999997,0.017120218105298783,0.21349412189470118,0.24773455810529876
342,0.23082096000000002,0.01671147996118238,0.21410948003881763,0.2475324399611824
343,0.23051897999999998,0.016151048354580574,0.2143679316454194,0.24667002835458057
344,0.23001036,0.016259497655924056,0.21375086234407595,0.24626985765592405
345,0.22953352000000002,0.017161269856627737,0.21237225014337227,0.24669478985662777
346,0.22923152,0.017864559845879213,0.2113669601541208,0.2470960798458792
347,0.22966066000000002,0.01771749017095819,0.21194316982904182,0.2473781501709582
348,0.23075739999999997,0.017086519141270417,0.21367088085872957,0.24784391914127038
349,0.23174286,0.016667523837481074,0.21507533616251892,0.24841038383748107
350,0.23198126000000002,0.016766239698662318,0.2152150203013377,0.24874749969866233
351,0.23155212,0.017110896152072213,0.2144412238479278,0.2486630161520722
352,0.23142496,0.017367329905975764,0.21405763009402426,0.24879228990597577
353,0.23159982,0.017633885409262463,0.21396593459073754,0.24923370540926248
354,0.23185412000000002,0.018231502972794102,0.21362261702720592,0.25008562297279413
355,0.23206076000000003,0.01876165416329274,0.2132991058367073,0.25082241416329276
356,0.23239453999999998,0.01887922479361903,0.21351531520638095,0.251273764793619
357,0.23266473999999998,0.018437404186951042,0.21422733581304892,0.25110214418695104
358,0.23295084,0.018069321383023768,0.2148815186169762,0.25102016138302374
359,0.23341178,0.018056335932630403,0.21535544406736962,0.2514681159326304
360,0.23412704,0.01810229542013941,0.2160247445798606,0.2522293354201394
361,0.23455622000000004,0.017768937614753455,0.21678728238524658,0.2523251576147535
362,0.23436546000000003,0.01765307072276663,0.2167123892772334,0.25201853072276664
363,0.23387272,0.018283265576942223,0.21558945442305777,0.25215598557694224
364,0.23372968,0.019170491540829088,0.2145591884591709,0.2529001715408291
365,0.23409523999999998,0.019610958388436812,0.21448428161156316,0.2537061983884368
366,0.23468336,0.019585424694476248,0.21509793530552376,0.2542687846944763
367,0.2353827,0.01939906442125495,0.21598363557874506,0.25478176442125494
368,0.23624103999999999,0.01917633156609992,0.21706470843390008,0.2554173715660999
369,0.23709934000000002,0.018970772221314543,0.21812856777868547,0.25607011222131454
370,0.23730595999999998,0.01864879557606871,0.21865716442393127,0.25595475557606867
371,0.2371152,0.0186631527699636,0.2184520472300364,0.2557783527699636
372,0.23706754000000002,0.01915815708498601,0.21790938291501402,0.25622569708498605
373,0.23749668000000002,0.01977146672333643,0.21772521327666358,0.2572681467233364
374,0.23794173999999998,0.020223627655245244,0.21771811234475474,0.2581653676552452
375,0.23814835999999998,0.020496350048801376,0.2176520099511986,0.25864471004880135
376,0.23845035999999994,0.020510612598920588,0.21793974740107935,0.25896097259892054
377,0.23884774000000003,0.020217954091796737,0.21862978590820328,0.25906569409179675
378,0.23910201999999997,0.019774428629722788,0.2193275913702772,0.25887644862972276
379,0.23930868,0.0195219935028931,0.2197866864971069,0.25883067350289307
380,0.23948351999999998,0.01976491804984275,0.21971860195015722,0.2592484380498427
381,0.23962660000000002,0.020110353792636256,0.21951624620736376,0.2597369537926363
382,0.23973782,0.020222209415442206,0.2195156105845578,0.2599600294154422
383,0.23976962,0.020292774862053723,0.21947684513794627,0.26006239486205374
