,Mean,Std,Error1,Error2
78,0.004109629223953329,0.0001743699441594219,0.003935259279793907,0.004283999168112751
79,0.004157982769841123,0.0001746085888832897,0.003983374180957833,0.004332591358724413
80,0.004208278048481428,0.0001733363898413613,0.004034941658640067,0.004381614438322789
81,0.004256631211093956,0.00017363165810488438,0.0040829995529890716,0.00443026286919884
82,0.004302978909028521,0.0001720691751788722,0.004130909733849649,0.0044750480842073925
83,0.0043532913855763074,0.00017102224170854234,0.0041822691438677655,0.004524313627284849
84,0.004403625412392975,0.00017113076716403583,0.0042324946452289396,0.004574756179557011
85,0.004453804893395491,0.00017631184976876172,0.004277493043626729,0.0046301167431642525
86,0.004504196962537515,0.00018067401512122244,0.004323522947416293,0.004684870977658738
87,0.004552550234687064,0.0001811538335585096,0.0043713964011285545,0.004733704068245573
88,0.0046011433836612384,0.00018256923512557411,0.0044185741485356644,0.0047837126187868124
89,0.0046454548485853845,0.0001791241668760447,0.00446633068170934,0.004824579015461429
90,0.004693814108758887,0.00017973276477984936,0.004514081343979038,0.004873546873538736
91,0.004745940958182443,0.00018338799292138145,0.004562552965261061,0.004929328951103824
92,0.00479229450407023,0.00018195663873607463,0.004610337865334155,0.004974251142806305
93,0.004840514674090449,0.00017706291741929726,0.004663451756671152,0.005017577591509746
94,0.004885012146461118,0.00018263855692983287,0.004702373589531285,0.0050676507033909505
95,0.004929329459338469,0.00017915050284401422,0.004750178956494455,0.005108479962182483
96,0.004981712733269974,0.00018399278248793134,0.004797719950782043,0.005165705515757906
97,0.005030222762860323,0.00018263603422316024,0.004847586728637162,0.005212858797083483
98,0.005078576035009883,0.00018343879152341947,0.004895137243486463,0.0052620148265333025
99,0.005126966409081899,0.00018438408401413362,0.004942582325067765,0.005311350493096032
100,0.005171329879491346,0.00018427514430661296,0.004987054735184733,0.005355605023797959
101,0.005225619443845938,0.00018829140795977741,0.005037328035886161,0.0054139108518057154
102,0.005275997355847148,0.00019144192434169014,0.005084555431505457,0.005467439280188838
103,0.005326142272476364,0.0001927935710651527,0.0051333487014112115,0.005518935843541517
104,0.005372489587135662,0.00019153074627829042,0.005180958840857372,0.005564020333413953
105,0.0054190579625906675,0.00019218525536752825,0.005226872707223139,0.005611243217958196
106,0.005467399915319698,0.00019321689802019934,0.005274183017299499,0.005660616813339897
107,0.005511728335332908,0.0001896629779407772,0.005322065357392131,0.005701391313273685
108,0.005560076136015141,0.0001907107753146079,0.005369365360700533,0.0057507869113297486
109,0.005606514988782901,0.00019522550877830455,0.0054112894800045965,0.0058017404975612055
110,0.005656946018385972,0.0002021580749241429,0.005454787943461829,0.005859104093310115
111,0.005707202287749119,0.0001999577970695091,0.00550724449067961,0.0059071600848186285
112,0.00575542781969964,0.00019532248492902732,0.005560105334770613,0.005950750304628667
113,0.005801963815324546,0.00020547464526866037,0.005596489170055886,0.006007438460593206
114,0.005848317847235257,0.00020430597762920014,0.005644011869606057,0.006052623824864457
115,0.005900521101744186,0.0002010290215585487,0.005699492080185637,0.006101550123302734
116,0.005950654182396225,0.00020214509688977893,0.005748509085506446,0.0061527992792860045
117,0.005998996135125237,0.00020336105331102196,0.005795635081814215,0.006202357188436259
118,0.006049386016771133,0.00020715612932026303,0.00584222988745087,0.006256542146091395
119,0.006095830583824608,0.00021173369383151684,0.005884096889993091,0.0063075642776561245
120,0.0061422652310566175,0.0002074180442045937,0.0059348471868520235,0.0063496832752612115
121,0.00619451015046551,0.00020791617781169174,0.005986593972653819,0.0064024263282772016
122,0.0062349822473538406,0.00020861401336090817,0.0060263682339929325,0.006443596260714749
123,0.006285330297643821,0.00021242550851253942,0.006072904789131281,0.0064977558061563604
124,0.006335708343312538,0.00021633521384797295,0.006119373129464565,0.006552043557160511
125,0.006384062241555752,0.00021773576199232602,0.006166326479563426,0.006601798003548078
126,0.006430409556215061,0.00021673457914045806,0.006213674977074602,0.006647144135355519
127,0.006478807613381055,0.00022035578736768273,0.006258451826013372,0.006699163400748737
128,0.0065271555236003,0.00022179520737155415,0.006305360316228746,0.006748950730971854
129,0.006575620306281782,0.00022075723773948492,0.006354863068542297,0.0067963775440212666
130,0.006626010656223341,0.0002250052125912177,0.006401005443632124,0.006851015868814559
131,0.006674352116526197,0.00022654536855368348,0.006447806747972514,0.00690089748507988
132,0.006724491051534687,0.0002273316079518565,0.006497159443582831,0.006951822659486543
133,0.00677254902356664,0.00022330787209295672,0.006549241151473683,0.006995856895659597
134,0.006820913998025843,0.0002248193242657308,0.006596094673760112,0.007045733322291574
135,0.0068712028267497675,0.0002253625484170199,0.0066458402783327476,0.007096565375166787
136,0.006915851420892685,0.00023083027239171518,0.0066850211485009695,0.007146681693284401
137,0.006960226101185629,0.00023058715887582242,0.006729638942309807,0.007190813260061451
138,0.0070085741514756186,0.0002321785534385765,0.006776395598037042,0.007240752704914195
139,0.007058875065784462,0.00023290832362503035,0.006825966742159432,0.007291783389409492
140,0.007111253463808595,0.00023967763279355466,0.006871575831015041,0.00735093109660215
141,0.007159509483563978,0.0002359280604497816,0.006923581423114196,0.007395437544013759
142,0.007204169287590411,0.00024162193193472643,0.006962547355655685,0.007445791219525138
143,0.0072504801264208964,0.00024053538178333363,0.007009944744637563,0.00749101550820423
144,0.007298833672308683,0.00024224276546560162,0.007056590906843081,0.0075410764377742846
145,0.007347069750174318,0.00024579937834757923,0.0071012703718267385,0.0075928691285218975
146,0.007395325769929717,0.00024211691401689316,0.0071532088559128236,0.00763744268394661
147,0.007447613013120652,0.0002437607027886457,0.007203852310332006,0.007691373715909298
148,0.007492272191053429,0.0002495879073756708,0.007242684283677758,0.0077418600984291
149,0.007542528812771998,0.00024850169957028943,0.007294027113201708,0.0077910305123422875
150,0.007590758926744157,0.0002518653842177407,0.007338893542526416,0.007842624310961898
151,0.007641100636654774,0.0002559715213058766,0.007385129115348897,0.00789707215796065
152,0.007689453908804331,0.000257729189383869,0.007431724719420462,0.0079471830981882
153,0.007737890926431351,0.0002631425160346303,0.007474748410396721,0.008001033442465982
154,0.007784110610428663,0.00025689634542567374,0.007527214265002989,0.008041006955854337
155,0.007830555937243296,0.0002614778192829184,0.0075690781179603775,0.008092033756526215
156,0.007877123826675372,0.000264639518977631,0.007612484307697741,0.008141763345653003
157,0.007929204026140715,0.0002643594952076437,0.0076648445309330715,0.00819356352134836
158,0.007977552076430697,0.00026618769716510205,0.0077113643792655956,0.0082437397735958
159,0.00802590523904322,0.00026800968599076407,0.007757895553052457,0.008293914925033985
160,0.008076252663239572,0.0002721787604052675,0.007804073902834304,0.00834843142364484
161,0.0081246002211034,0.00027402589540362376,0.007850574325699777,0.008398626116507024
162,0.008172948021785639,0.000275875806354732,0.007897072215430907,0.00844882382814037
163,0.008221429198335442,0.0002833683415959185,0.007938060856739523,0.008504797539931361
164,0.008269771260601489,0.0002852288460416152,0.007984542414559873,0.008555000106643104
165,0.00831812480648927,0.0002871057110233647,0.008031019095465906,0.008605230517512635
166,0.008368508706514444,0.0002919266906933849,0.00807658201582106,0.008660435397207828
167,0.008418675618862045,0.00028758897583823696,0.008131086643023809,0.008706264594700282
168,0.008463045563318363,0.0002871603385329854,0.008175885224785377,0.00875020590185135
169,0.008511398975538643,0.0002890688475538706,0.008222330127984772,0.008800467823092514
170,0.008559741171472183,0.000290988263022782,0.008268752908449402,0.008850729434494964
171,0.008608222214354488,0.0002984612762539667,0.00830976093810052,0.008906683490608455
172,0.008654581608195494,0.0002981167878689662,0.008356464820326528,0.00895269839606446
173,0.008704873061622372,0.00030030643498858196,0.00840456662663379,0.009005179496610954
174,0.008753232321795878,0.0003022413649542849,0.008450990956841592,0.009055473686750163
175,0.008797705632352859,0.00030008329243906215,0.008497622339913797,0.009097788924791921
176,0.00884985006295914,0.00030260771714180464,0.008547242345817337,0.009152457780100945
177,0.00889827731616491,0.00030947366240648334,0.008588803653758427,0.009207750978571393
178,0.008948330944293429,0.00030478431232995866,0.00864354663196347,0.009253115256623388
179,0.008994887483771252,0.00030849797494882027,0.008686389508822431,0.009303385458720073
180,0.00904128743000952,0.0003110193859211786,0.008730268044088342,0.009352306815930697
181,0.009091588344318372,0.0003124557848264325,0.00877913255949194,0.009404044129144805
182,0.009140069247129934,0.00031988789336868874,0.008820181353761244,0.009459957140498623
183,0.009188417431087424,0.0003218843377005404,0.008866533093386883,0.009510301768787964
184,0.009234519780730074,0.0003168405870457138,0.008917679193684361,0.009551360367775787
185,0.009288723278443527,0.0003181015515832766,0.00897062172686025,0.009606824830026804
186,0.009337071079125767,0.0003200982218453512,0.009016972857280417,0.009657169300971118
187,0.009381645090249307,0.0003217395916746657,0.009059905498574642,0.009703384681923973
188,0.009428039784094289,0.00032419893827062384,0.009103840845823665,0.009752238722364913
189,0.009478263910042497,0.00032906520143233367,0.009149198708610163,0.009807329111474831
190,0.009526617322262787,0.00033107095874850006,0.009195546363514287,0.009857688281011287
191,0.009576873451555199,0.0003306177530173495,0.00924625569853785,0.009907491204572549
192,0.009625058920581653,0.00033124150552984994,0.009293817415051803,0.009956300426111503
193,0.009671381978664562,0.00033032459027027494,0.009341057388394287,0.010001706568934838
194,0.009716030049461501,0.0003366672330608376,0.009379362816400665,0.010052697282522338
195,0.00976438882361207,0.00033868446690400283,0.009425704356708068,0.010103073290516072
196,0.009816587233133478,0.00033786382422944467,0.009478723408904034,0.010154451057362922
197,0.009862981191347792,0.00034035137007721976,0.009522629821270572,0.010203332561425011
198,0.009915319177045407,0.00034488933581466934,0.009570429841230738,0.010260208512860075
199,0.009961886683202229,0.00034895480913629367,0.009612931874065936,0.010310841492338522
200,0.010010281510714713,0.00035377158552691305,0.0096565099251878,0.010364053096241626
201,0.010056831952631578,0.0003578956072751937,0.009698936345356384,0.010414727559906772
202,0.01010507352609501,0.0003602119373739245,0.009744861588721086,0.010465285463468935
203,0.010153218309056716,0.0003579513096125011,0.009795266999444215,0.010511169618669217
204,0.010203507763874284,0.0003596021749905537,0.00984390558888373,0.010563109938864838
205,0.010249861176094579,0.00035943321394791753,0.009890427962146661,0.010609294390042497
206,0.010300123293410937,0.0003591880477920268,0.00994093524561891,0.010659311341202965
207,0.010348471094093172,0.0003612730263199962,0.009987198067773175,0.01070974412041317
208,0.010398812804003793,0.00036559992883702117,0.010033212875166772,0.010764412732840813
209,0.010447166076153345,0.0003676856819386337,0.010079480394214711,0.010814851758091978
210,0.010493728354047374,0.0003719223540999412,0.010121805999947433,0.010865650708147314
211,0.010538148554987437,0.00037337078977061055,0.010164777765216826,0.010911519344758048
212,0.010588275404410988,0.0003733172910034573,0.010214958113407531,0.010961592695414446
213,0.010638526445511342,0.0003731617354167696,0.010265364710094572,0.011011688180928111
214,0.010690910071798274,0.00038045024914473116,0.010310459822653542,0.011071360320943005
215,0.010737316249265005,0.00038295427316758856,0.010354361976097416,0.011120270522432594
216,0.010783866691181879,0.00038724060182373187,0.010396626089358147,0.01117110729300561
217,0.010831975272052981,0.0003842619619176537,0.010447713310135328,0.011216237233970635
218,0.010882237006094087,0.00038418366054783113,0.010498053345546255,0.011266420666641918
219,0.01093260920380959,0.0003892249287354615,0.010543384275074128,0.011321834132545052
220,0.010979054530624213,0.0003935250595656276,0.010585529471058586,0.01137257959018984
221,0.01102540769323675,0.0003933849593397482,0.010632022733897002,0.011418792652576499
222,0.01107376184108772,0.0003955304409913192,0.0106782314000964,0.01146929228207904
223,0.011122109289414534,0.00039765966584171393,0.01072444962357282,0.011519768955256247
224,0.011168671676845588,0.00040205151410750673,0.010766620162738081,0.011570723190953095
225,0.011213168765940987,0.00040667812422437753,0.010806490641716609,0.011619846890165365
226,0.01126334204958781,0.00040340735938101165,0.0108599346902068,0.011666749408968821
227,0.011311683862246074,0.0004055494605124727,0.0109061344017336,0.011717233322758548
228,0.011360204968052448,0.00040973730255509065,0.010950467665497357,0.011769942270607538
229,0.01141034390306093,0.00040956390070704963,0.011000780002353881,0.011819907803767979
230,0.011460721948729649,0.00041465118390619516,0.011046070764823454,0.011875373132635843
231,0.011507075737435835,0.0004146359123307212,0.011092439825105114,0.011921711649766556
232,0.011555378650353974,0.0004150291230007106,0.011140349527353263,0.011970407773354685
233,0.011603787501339776,0.00042076502286661136,0.011183022478473165,0.012024552524206387
234,0.011652134815999096,0.00042292242798884836,0.011229212388010248,0.012075057243987945
235,0.011704298384456016,0.00042565463665953165,0.011278643747796484,0.012129953021115547
236,0.011750657644629518,0.0004255958670470444,0.011325061777582473,0.012176253511676562
237,0.011799048018701552,0.0004285867321680935,0.011370461286533459,0.012227634750869645
238,0.011843450286103462,0.000429824285858056,0.011413626000245406,0.012273274571961519
239,0.011893751200412311,0.00043173908777179054,0.01146201211264052,0.012325490288184101
240,0.011946163430132013,0.0004361651436840987,0.011509998286447914,0.01238232857381611
241,0.011992569607598758,0.00043857867967422637,0.01155399092792453,0.012431148287272984
242,0.012038964301443734,0.0004410260208822928,0.01159793828056144,0.012479990322326027
243,0.012087317464056262,0.0004432034732377997,0.011644113990818463,0.012530520937294062
244,0.012135670876276549,0.0004453925487106062,0.011690278327565943,0.012581063424987155
245,0.012187840432757415,0.00044813972652775355,0.011739700706229662,0.012635980159285168
246,0.012234319700804654,0.0004495366667446899,0.011784783034059965,0.012683856367549344
247,0.01227888162634327,0.000452038793207714,0.011826842833135558,0.012730920419550984
248,0.012331045687226335,0.0004547594313416943,0.011876286255884641,0.01278580511856803
249,0.012379301706981724,0.00045290497362318935,0.011926396733358534,0.012832206680604913
250,0.012425501582756755,0.0004516210157936137,0.01197388056696314,0.012877122598550369
251,0.012474069332118112,0.00045839208430198457,0.012015677247816128,0.012932461416420096
252,0.012528150133546625,0.0004600816903439778,0.012068068443202648,0.012988231823890603
253,0.012574472808354272,0.0004593629603513731,0.0121151098480029,0.013033835768705645
254,0.012626875493874642,0.00046742445525784035,0.0121594510386168,0.013094299949132483
255,0.012671373318600729,0.0004718132371056504,0.012199560081495078,0.01314318655570638
256,0.012719732712441742,0.00047401942715616325,0.012245713285285578,0.013193752139597906
257,0.01276604355127223,0.0004732612421765122,0.012292782309095718,0.013239304793448743
258,0.012816456054730169,0.00047583547196791476,0.012340620582762253,0.013292291526698084
259,0.012862887224403985,0.00047906316431970753,0.012383824060084278,0.013341950388723692
260,0.012912995179181444,0.00047792703965839105,0.012435068139523053,0.013390922218839835
261,0.012961349077424644,0.00048014953379249466,0.012481199543632148,0.013441498611217139
262,0.0130078709400392,0.000487453142990597,0.012520417797048603,0.013495324083029798
263,0.013055932603617103,0.00048189928651737866,0.012574033317099725,0.013537831890134482
264,0.013102363037660231,0.0004851924680766356,0.012617170569583596,0.013587555505736867
265,0.013150674745788904,0.00048650884462812224,0.012664165901160781,0.013637183590417027
266,0.013202975386359506,0.0004906509609312903,0.012712324425428216,0.013693626347290795
267,0.013253388273092703,0.0004933204024783218,0.012760067870614381,0.013746708675571024
268,0.013298053055774172,0.0005000052646860682,0.012798047791088105,0.01379805832046024
269,0.013346387082590835,0.0005013297207429077,0.012845057361847927,0.013847716803333743
270,0.013394697921421325,0.0005027035227322974,0.012891994398689028,0.013897401444153622
271,0.01344110409888807,0.0005051154048830465,0.012935988694005024,0.013946219503771116
272,0.013491287405104014,0.0005064891236264767,0.012984798281477538,0.01399777652873049
273,0.01353962949150054,0.0005087210236892823,0.01303090846781126,0.014048350515189822
274,0.013587855273058799,0.0005061550691264817,0.013081700203932317,0.01409401034218528
275,0.013638285567031203,0.0005136042049158429,0.013124681362115361,0.014151889771947045
276,0.01368448323117962,0.0005113523300823916,0.013173130901097228,0.014195835561262011
277,0.013734895734637561,0.0005141085744434194,0.013220787160194142,0.01424900430908098
278,0.01378137387042073,0.0005198836571094011,0.01326149021331133,0.01430125752753013
279,0.013825835525844649,0.0005218917821084627,0.013303943743736186,0.014347727307953112
280,0.013878339293672801,0.0005308211105131486,0.013347518183159653,0.01440916040418595
281,0.013930667332465518,0.0005363407418025878,0.01339432659066293,0.014467008074268106
282,0.013980672672918512,0.0005312478623429515,0.013449424810575561,0.014511920535261463
283,0.014030608206931226,0.0005261329400158324,0.013504475266915393,0.014556741146947058
284,0.014073186914313607,0.0005282286870676659,0.013544958227245942,0.014601415601381272
285,0.014117749441815397,0.0005309383829996778,0.01358681105881572,0.014648687824815074
286,0.01416431136735401,0.0005358153106156932,0.013628496056738318,0.014700126677969704
287,0.014214373030931884,0.000532410813299043,0.013681962217632841,0.014746783844230928
288,0.014260650038066808,0.0005339784234960634,0.013726671614570744,0.014794628461562872
289,0.014309034424114889,0.0005370088793066671,0.013772025544808221,0.014846043303421557
290,0.014359460647922099,0.0005431165963291981,0.013816344051592901,0.014902577244251296
291,0.014409802357832721,0.0005474041898384152,0.013862398167994306,0.014957206547671137
292,0.014462255516821699,0.0005546252294253705,0.013907630287396328,0.01501688074624707
293,0.014508531657611384,0.0005517202821000034,0.01395681137551138,0.015060251939711387
294,0.014560909320004829,0.0005589713307496849,0.014001937989255144,0.015119880650754513
295,0.014605233004181414,0.0005562389438732425,0.014048994060308172,0.015161471948054657
296,0.01465167757123488,0.0005602744722195532,0.014091403099015328,0.015211952043454434
297,0.014699975146353215,0.0005608748199564142,0.0141391003263968,0.01526084996630963
298,0.014746425701430635,0.0005648998282872048,0.01418152587314343,0.01531132552971784
299,0.014796645245357195,0.0005645927482520149,0.01423205249710518,0.01536123799360921
300,0.01484307873619466,0.0005686199068108388,0.01427445882938382,0.0154116986430055
301,0.014889401411002309,0.0005680010609421931,0.014321400350060116,0.015457402471944501
302,0.014939493562385085,0.0005653545447086726,0.014374139017676412,0.015504848107093757
303,0.014992000644718114,0.000573527399885892,0.014418473244832222,0.015565528044604007
304,0.015042328683510834,0.0005770677306730628,0.014465260952837771,0.015619396414183896
305,0.0150926235002587,0.0005792123856955736,0.014513411114563127,0.015671835885954274
306,0.015137036127641834,0.0005795245685862063,0.014557511559055629,0.01571656069622804
307,0.015179450097353414,0.0005785027895374678,0.014600947307815946,0.015757952886890882
308,0.015231736988188938,0.0005820010619517318,0.014649735926237206,0.01581373805014067
309,0.015280098186250823,0.000585028065850347,0.014695070120400475,0.01586512625210117
310,0.015328446370208314,0.0005873132376177536,0.01474113313259056,0.01591575960782607
311,0.015380481791060458,0.0005851299799502965,0.014795351811110162,0.015965611771010753
312,0.015428918456332073,0.0005904134578143961,0.014838504998517677,0.016019331914146468
313,0.015479265880528415,0.0005947630624942097,0.014884502818034205,0.016074028943022626
314,0.015523925684554843,0.0006014614683963008,0.014922464216158542,0.016125387152951143
315,0.015570273734844833,0.0006016614034863853,0.014968612331358449,0.01617193513833122
316,0.015614681740662936,0.0006027227961094774,0.015011958944553459,0.016217404536772412
317,0.015663035748443164,0.0006050055315504124,0.015058030216892752,0.016268041279993577
318,0.01570561968408836,0.0006072119606383726,0.015098407723449987,0.016312831644726734
319,0.015757853943344925,0.0006085489863727156,0.01514930495697221,0.016366402929717642
320,0.015806340834180452,0.0006154096444571212,0.015190931189723332,0.016421750478637573
321,0.01585468901813794,0.0006177021127582117,0.015236986905379729,0.01647239113089615
322,0.015906724438990077,0.0006155407711214711,0.015291183667868606,0.016522265210111547
323,0.015957071996853915,0.0006198647004187802,0.015337207296435135,0.016576936697272695
324,0.016007295989134623,0.0006231378791575416,0.015384158109977081,0.016630433868292164
325,0.01605950024660926,0.0006236596994365014,0.01543584054717276,0.016683159946045762
326,0.01610406813604133,0.0006266430654250792,0.01547742507061625,0.01673071120146641
327,0.016148474556326464,0.0006269556172303542,0.01552151893909611,0.01677543017355682
328,0.01619488292128935,0.0006300426667010851,0.015564840254588265,0.016824925587990435
329,0.016241450561113667,0.0006350855280819141,0.015606365033031753,0.016876536089195582
330,0.016289786909093995,0.0006373776478099864,0.015652409261284007,0.016927164556903983
331,0.016338176657072385,0.000640514359455602,0.015697662297616783,0.016978691016527988
332,0.016388433412458454,0.0006411798779991324,0.01574725353445932,0.017029613290457588
333,0.016438571611836258,0.0006406615782171364,0.01579791003361912,0.017079233190053396
334,0.016490897761556694,0.000645841231700572,0.01584505652985612,0.017136738993257267
335,0.016539250924169226,0.0006481224721650153,0.01589112845200421,0.017187373396334242
336,0.01658947120372647,0.0006479030932577902,0.015941568110468683,0.01723737429698426
337,0.01663599878062675,0.0006547538730764582,0.01598124490755029,0.01729075265370321
338,0.016684592039137948,0.0006627763091407605,0.016021815729997186,0.01734736834827871
339,0.016729006008849516,0.0006637522437914616,0.016065253765058053,0.01739275825264098
340,0.01677913897996453,0.0006632481234498007,0.016115890856514728,0.01744238710341433
341,0.01682927777490229,0.0006627493138515551,0.016166528461050732,0.017492027088753845
342,0.016875840436071585,0.0006678321369149207,0.016208008299156664,0.017543672572986505
343,0.016924065834354594,0.0006655926987941963,0.0162584731355604,0.01758965853314879
344,0.016972407294657453,0.0006678761902639107,0.016304531104393543,0.017640283484921363
345,0.01701876743053237,0.0006681756828909515,0.01635059174764142,0.017686943113423323
346,0.017067108890835233,0.0006704614644608539,0.01639664742637438,0.017737570355296085
347,0.017117493276883316,0.000675682926717353,0.016441810350165963,0.01779317620360067
348,0.01716584595347293,0.0006779620222594431,0.01648788393121349,0.017843807975732373
349,0.01721419424696745,0.0006802748520300511,0.016533919394937396,0.0178944690989975
350,0.017260393739467222,0.0006784268102337946,0.016581966929233426,0.01793882054970102
351,0.01731662785865307,0.000683997675410837,0.016632630183242233,0.018000625534063907
352,0.01736498088759809,0.000686280604617585,0.016678700282980505,0.018051261492215677
