,Mean,Std,Error1,Error2
81,0.01469999999999999,0.0009267655825504013,0.01377323441744959,0.01562676558255039
82,0.014859979999999995,0.0009272178827007544,0.013932762117299241,0.01578719788270075
83,0.015033360000000018,0.0009228849700802385,0.01411047502991978,0.015956244970080257
84,0.015206680000000005,0.0009178494195672986,0.014288830580432706,0.016124529419567303
85,0.015380000000000005,0.0009364899011735343,0.014443510098826471,0.01631648990117354
86,0.015553339999999981,0.0009376935069626963,0.014615646493037286,0.01649103350696268
87,0.01572001999999999,0.000937694039652636,0.014782325960347354,0.016657714039652625
88,0.015886679999999986,0.0009203455883525967,0.01496633441164739,0.01680702558835258
89,0.01603998000000001,0.0009235765626086821,0.015116403437391327,0.01696355656260869
90,0.016206680000000008,0.0009235765626086619,0.015283103437391346,0.01713025656260867
91,0.016386659999999987,0.0009376743107284361,0.015448985689271551,0.017324334310728422
92,0.01654665999999999,0.0009379899908847639,0.015608670009115228,0.017484649990884754
93,0.016713319999999976,0.0009349931079960049,0.01577832689200397,0.017648313107995982
94,0.01686666,0.000945767179595531,0.01592089282040447,0.017812427179595528
95,0.01701997999999999,0.0009494243292648396,0.01607055567073515,0.01796940432926483
96,0.017199999999999983,0.0009457918507790296,0.016254208149220954,0.01814579185077901
97,0.01736665999999999,0.0009267979542489397,0.01643986204575105,0.01829345795424893
98,0.01753334000000002,0.0009267988525025641,0.016606541147497454,0.018460138852502583
99,0.017700019999999973,0.0009240568770373505,0.01677596312296262,0.018624076877037325
100,0.017853340000000006,0.000931737743681157,0.01692160225631885,0.018785077743681163
101,0.01804000000000001,0.0009265758360760667,0.017113424163923946,0.018966575836076076
102,0.018213319999999998,0.0009233501215682197,0.017289969878431777,0.01913667012156822
103,0.01838668000000001,0.0009376702229462197,0.01744900977705379,0.019324350222946228
104,0.018546659999999982,0.0009379899908847645,0.01760867000911522,0.019484649990884746
105,0.018706679999999976,0.0009235765626086562,0.01778310343739132,0.019630256562608632
106,0.018873320000000006,0.0009235563529097726,0.017949763647090233,0.01979687635290978
107,0.019026680000000008,0.0009272178827007274,0.01809946211729928,0.019953897882700734
108,0.019193340000000003,0.0009271842686327435,0.01826615573136726,0.020120524268632745
109,0.019353319999999986,0.0009335414061518776,0.018419778593848107,0.020286861406151865
110,0.019526659999999984,0.0009346276146145267,0.018592032385385458,0.02046128761461451
111,0.019699999999999985,0.0009282663060781697,0.018771733693921815,0.020628266306078155
112,0.019866680000000015,0.0009252813393774067,0.018941398660622607,0.020791961339377423
113,0.02002668000000001,0.0009376487759283938,0.019089031224071615,0.020964328775928402
114,0.020186680000000012,0.0009376702229462252,0.019249009777053787,0.021124350222946238
115,0.02036667999999998,0.0009267790713001876,0.019439900928699794,0.021293459071300168
116,0.020539999999999992,0.0009411795206016718,0.01959882047939832,0.021481179520601665
117,0.020706639999999988,0.0009411596878319968,0.01976548031216799,0.021647799687831985
118,0.02088,0.0009379750662997889,0.01994202493370021,0.02181797506629979
119,0.021039999999999993,0.0009444175162501198,0.020095582483749874,0.02198441751625011
120,0.021200000000000007,0.0009267655825504282,0.02027323441744958,0.022126765582550435
121,0.021379979999999986,0.0009203064717799581,0.020459673528220028,0.022300286471779944
122,0.021520000000000004,0.000934739715107942,0.020585260284892062,0.022454739715107946
123,0.021693339999999985,0.0009346515115271656,0.02075868848847282,0.02262799151152715
124,0.021866659999999993,0.0009312792883985303,0.020935380711601462,0.022797939288398524
125,0.022033340000000002,0.0009312363357387192,0.021102103664261282,0.022964576335738722
126,0.022193319999999996,0.0009313793840321209,0.021261940615967874,0.023124699384032117
127,0.02235999999999999,0.0009331839180997629,0.021426816081900227,0.023293183918099754
128,0.022526659999999987,0.0009331415878632996,0.02159351841213669,0.023459801587863285
129,0.022693320000000006,0.000912420348304487,0.02178089965169552,0.023605740348304493
130,0.022866680000000007,0.0009091937840746543,0.021957486215925352,0.023775873784074662
131,0.023033320000000003,0.000909223111782833,0.02212409688821717,0.023942543111782837
132,0.02320666,0.0009235902787492116,0.022283069721250787,0.024130250278749214
133,0.02337332000000002,0.0009397027918443153,0.022433617208155704,0.024313022791844337
134,0.023540039999999974,0.0009396848769667513,0.02260035512303322,0.024479724876966726
135,0.023713339999999992,0.0009350364233547677,0.022778303576645224,0.02464837642335476
136,0.023866639999999995,0.0009267547938910394,0.022939885206108956,0.024793394793891033
137,0.024019999999999996,0.0009347397151079156,0.023085260284892082,0.02495473971510791
138,0.024186659999999992,0.000934710472820357,0.023251949527179634,0.02512137047282035
139,0.024359999999999993,0.0009302048779704511,0.023429795122029543,0.025290204877970443
140,0.024539999999999996,0.0009265758360760513,0.023613424163923945,0.025466575836076047
141,0.02470665999999998,0.0009205765709597533,0.023786083429040226,0.025627236570959736
142,0.024859999999999983,0.0009123772383175858,0.023947622761682396,0.02577237723831757
143,0.025019980000000008,0.0009158016526519557,0.024104178347348054,0.025935781652651962
144,0.025186659999999993,0.0009158203988774468,0.024270839601122546,0.02610248039887744
145,0.02535333999999999,0.0009365084105335238,0.02441683158946647,0.026289848410533515
146,0.025520000000000022,0.0009305738981940517,0.02458942610180597,0.026450573898194073
147,0.02569999999999998,0.0009210582690579452,0.024778941730942035,0.026621058269057925
148,0.025853339999999992,0.0009127861512972636,0.024940553848702727,0.026766126151297257
149,0.026026680000000003,0.0009065754861014458,0.025120104513898556,0.02693325548610145
150,0.02619334000000001,0.0009271842686327435,0.025266155731367267,0.02712052426863275
151,0.026366659999999997,0.0009267979542489397,0.025439862045751056,0.027293457954248937
152,0.026533340000000006,0.0009267988525025701,0.025606541147497434,0.027460138852502577
153,0.02670001999999998,0.0009282519415546753,0.025771768058445305,0.027628271941554657
154,0.026860000000000016,0.0009257021362187994,0.025934297863781215,0.027785702136218816
155,0.02702000000000001,0.00093171287959332,0.02608828712040669,0.02795171287959333
156,0.027180019999999992,0.0009173194056597958,0.026262700594340195,0.02809733940565979
157,0.027360000000000006,0.0009272045809852352,0.02643279541901477,0.028287204580985242
158,0.02752666,0.0009271745617735815,0.02659948543822642,0.028453834561773583
159,0.027693339999999976,0.0009271842686327372,0.026766155731367237,0.028620524268632715
160,0.027866680000000022,0.0009267790713001936,0.026939900928699828,0.028793459071300216
161,0.028033339999999997,0.0009267988525025432,0.027106541147497453,0.02896013885250254
162,0.028200000000000013,0.0009267655825504282,0.027273234417449586,0.02912676558255044
163,0.02836668,0.0009300725788883455,0.027436607421111654,0.029296752578888342
164,0.028533319999999994,0.0009300439059528521,0.02760327609404714,0.029463363905952847
165,0.028699999999999993,0.0009300636187917512,0.02776993638120824,0.029630063618791745
166,0.028873340000000004,0.000927208715985824,0.02794613128401418,0.02980054871598583
167,0.029046660000000002,0.0009191618780171558,0.028127498121982845,0.02996582187801716
168,0.029200000000000014,0.0009267655825504282,0.028273234417449587,0.03012676558255044
169,0.02936667999999999,0.0009267790713001876,0.0284399009286998,0.030293459071300176
170,0.029533319999999995,0.0009267556916469594,0.028606564308353035,0.030460075691646955
171,0.029700000000000015,0.0009300573476942019,0.028769942652305813,0.030630057347694216
172,0.029860019999999987,0.0009304824323973538,0.028929537567602633,0.03079050243239734
173,0.03003332000000001,0.0009282519415547022,0.029105068058445305,0.030961571941554713
174,0.030200020000000015,0.0009282519415546808,0.029271768058445335,0.031128271941554694
175,0.030353319999999996,0.000912737397612297,0.0294405826023877,0.03126605739761229
176,0.03053335999999999,0.0009267979542489247,0.029606562045751066,0.03146015795424891
177,0.030699979999999995,0.0009330520414210616,0.029766927958578934,0.03163303204142106
178,0.030873340000000006,0.0009411650004117744,0.02993217499958823,0.03181450500041178
179,0.031033319999999986,0.0009267556916469324,0.030106564308353054,0.03196007569164692
180,0.031193320000000004,0.0009313793840321209,0.030261940615967882,0.032124699384032125
181,0.031366660000000005,0.0009267979542489397,0.030439862045751064,0.03229345795424894
182,0.031533339999999986,0.0009300869142182333,0.030603253085781754,0.03246342691421822
183,0.03169999999999999,0.0009300636187917513,0.03076993638120824,0.03263006361879174
184,0.03185998000000001,0.0009479367658235905,0.030912043234176418,0.0328079167658236
185,0.032046660000000005,0.0009368052695197861,0.031109854730480217,0.03298346526951979
186,0.032213320000000004,0.0009367721772128325,0.031276547822787173,0.033150092177212834
187,0.032366680000000016,0.0009228831654115284,0.031443796834588485,0.03328956316541155
188,0.032526660000000006,0.0009271745617735815,0.031599485438226424,0.03345383456177359
189,0.03269998,0.0009475128268261185,0.03175246717317388,0.033647492826826116
190,0.03286666000000001,0.0009475260196955482,0.031919133980304465,0.03381418601969556
191,0.03304,0.0009411795206016984,0.0320988204793983,0.0339811795206017
192,0.03320666,0.0009601771258471187,0.03224648287415288,0.034166837125847116
193,0.033366679999999996,0.0009635420784791943,0.0324031379215208,0.03433022207847919
194,0.033519980000000005,0.0009552523813108487,0.03256472761868916,0.03447523238131085
195,0.033686680000000004,0.0009553090845376073,0.032731370915462396,0.03464198908453761
196,0.03386665999999999,0.0009445922125446482,0.03292206778745534,0.03481125221254464
197,0.03402664000000002,0.0009491309488158234,0.033077509051184194,0.03497577094881584
198,0.034206660000000014,0.000941155084457427,0.03326550491554259,0.03514781508445744
199,0.03436668,0.0009267790713001876,0.033439900928699806,0.03529345907130019
200,0.03453334,0.0009312363357386978,0.03360210366426131,0.0354645763357387
201,0.0346933,0.0009169236009614124,0.03377637639903859,0.035610223600961416
202,0.03486,0.0009376347316519794,0.03392236526834802,0.035797634731651984
203,0.03502668,0.0009520266104474451,0.03407465338955255,0.03597870661044744
204,0.035199979999999985,0.0009475128268261603,0.034252467173173824,0.036147492826826146
205,0.03535998,0.0009479367658235631,0.03441204323417644,0.03630791676582356
206,0.03553333999999999,0.0009416510330265687,0.03459168896697342,0.03647499103302656
207,0.03569999999999999,0.0009416174037261819,0.034758382596273805,0.03664161740372617
208,0.03587332,0.0009411784591670123,0.03493214154083299,0.03681449845916701
209,0.03604,0.0009411795206016984,0.0350988204793983,0.036981179520601704
210,0.036199999999999996,0.0009267655825504432,0.035273234417449555,0.03712676558255044
211,0.036353360000000015,0.0009364954180347135,0.0354168645819653,0.03728985541803473
212,0.03652666,0.0009508697192570605,0.03557579028074294,0.037477529719257066
213,0.03669998,0.0009445789786989857,0.035755401021301016,0.037644558978698985
214,0.03688,0.0009409241919517063,0.035939075808048296,0.03782092419195171
215,0.037040019999999986,0.0009455916438929045,0.03609442835610708,0.03798561164389289
216,0.03719998000000001,0.0009312604963167141,0.036268719503683294,0.03813124049631672
217,0.037366659999999996,0.0009489895220707328,0.036417670477929265,0.03831564952207073
218,0.03754001999999999,0.0009429387875148684,0.03659708121248512,0.038482958787514863
219,0.037713320000000015,0.0009394921218403407,0.03677382787815967,0.03865281212184036
220,0.037873319999999974,0.0009455916438928623,0.03692772835610711,0.03881891164389284
221,0.03803331999999998,0.0009457777524345168,0.03708754224756546,0.0389790977524345
222,0.03820000000000001,0.000945738983546763,0.037254261016453245,0.03914573898354678
223,0.03836666,0.000945767179595505,0.03742089282040449,0.0393124271795955
224,0.038526660000000004,0.0009313555835447797,0.03759530441645523,0.03945801558354478
225,0.03867999999999999,0.0009423979467295235,0.037737602053270466,0.03962239794672952
226,0.03885333999999999,0.000934728839289816,0.03791861116071018,0.03978806883928981
227,0.03901997999999997,0.0009346965641319267,0.03808528343586804,0.039954676564131895
228,0.03918668000000001,0.0009158016526519496,0.03827087834734806,0.040102481652651956
229,0.03936001999999998,0.0009301862431793113,0.03842983375682067,0.04029020624317929
230,0.03953333999999999,0.0009267988525025222,0.038606541147497474,0.04046013885250251
231,0.03969333999999999,0.0009271842686327372,0.03876615573136725,0.040620524268632725
232,0.03985999999999999,0.0009257021362188246,0.03893429786378117,0.040785702136218814
233,0.04002667999999998,0.0009346269025659479,0.039092053097434035,0.04096130690256593
234,0.04019334000000001,0.000934651511527181,0.039258688488472825,0.04112799151152719
235,0.040373320000000004,0.0009455916438928781,0.039427728356107125,0.04131891164389288
236,0.040533339999999994,0.0009457680598328567,0.03958757194016714,0.04147910805983285
237,0.04070001999999998,0.0009430803555371332,0.03975693964446285,0.041643100355537116
238,0.040853319999999985,0.0009523763263542467,0.03990094367364574,0.04180569632635423
239,0.041026660000000006,0.0009479559314652025,0.0400787040685348,0.04197461593146521
240,0.04120665999999999,0.000922383446837631,0.040284276553162364,0.04212904344683762
241,0.04136668000000001,0.0009267844663135037,0.04043989553368651,0.04229346446631351
242,0.04152666000000001,0.0009313555835447797,0.04059530441645523,0.042458015583544784
243,0.04169333999999999,0.0009313652468285612,0.04076197475317143,0.04262470524682855
244,0.04186002000000001,0.0009313793840321266,0.04092864061596788,0.04279139938403214
245,0.04204001999999998,0.0009426518164200888,0.04109736818357989,0.042982671816420064
246,0.042200020000000005,0.0009267556916469743,0.04127326430835303,0.04312677569164698
247,0.04235334000000002,0.0009127861512972218,0.041440553848702794,0.04326612615129724
248,0.042533320000000006,0.0009240568770373567,0.04160926312296265,0.043457376877037365
249,0.04269997999999999,0.0009186463476224227,0.041781333652377566,0.04361862634762242
250,0.042859979999999985,0.000942357682623749,0.04191762231737624,0.04380233768262373
251,0.04302668,0.0009272178827007491,0.04209946211729925,0.043953897882700745
252,0.04321334000000001,0.0009367620364852911,0.04227657796351472,0.0441501020364853
253,0.04337336000000001,0.0009402612525250816,0.042433098747474925,0.04431362125252509
254,0.043553319999999986,0.0009335414061518776,0.04261977859384811,0.044486861406151865
255,0.043706659999999974,0.0009443878694689291,0.04276227213053104,0.044651047869468906
256,0.043873359999999986,0.0009443940454069,0.042928965954593085,0.04481775404540689
257,0.04403334000000002,0.0009475268982989546,0.043085813101701065,0.04498086689829897
258,0.044206659999999995,0.000922383446837631,0.04328427655316237,0.04512904344683762
259,0.04436664000000001,0.0009240379391562225,0.04344260206084379,0.04529067793915623
260,0.04454,0.0009411795206016772,0.04359882047939832,0.04548117952060168
261,0.044706679999999985,0.0009411363115936207,0.043765543688406364,0.045647816311593606
262,0.04486665999999998,0.0009489895220707177,0.043917670477929265,0.0458156495220707
263,0.04503334000000002,0.0009623472465799705,0.04407099275342005,0.045995687246579986
264,0.045193319999999995,0.000964503212540035,0.04422881678745996,0.04615782321254003
265,0.04535998000000001,0.000966777982268966,0.044393202017731045,0.04632675798226897
266,0.045540000000000004,0.0009618858794056707,0.044578114120594335,0.04650188587940567
267,0.04571332,0.0009367810747448003,0.0447765389252552,0.0466501010747448
268,0.04586667999999999,0.0009288786556919565,0.04493780134430804,0.046795558655691946
269,0.04603331999999997,0.0009240568770373556,0.04510926312296261,0.04695737687703733
270,0.04619998000000001,0.000926779071300199,0.04527320092869981,0.047126759071300206
271,0.04636,0.000931397994951688,0.04542860200504831,0.04729139799495169
272,0.04653334,0.0009475268982989395,0.04558581310170106,0.04748086689829894
273,0.04669998000000001,0.0009475128268261185,0.04575246717317389,0.04764749282682613
274,0.046866659999999984,0.0009445922125446546,0.04592206778745533,0.04781125221254464
275,0.04703999999999999,0.0009456015149099995,0.04609439848508999,0.04798560151490999
276,0.04720002000000001,0.0009649536553638404,0.04623506634463617,0.048164973655363846
277,0.04737334,0.0009396848769667677,0.046433655123033234,0.048313024876966766
278,0.04753330000000002,0.0009475031530290718,0.04658579684697095,0.04848080315302909
279,0.047686680000000016,0.0009544424796707637,0.046732237520329255,0.04864112247967078
280,0.047866679999999995,0.0009354286006960137,0.04693125139930398,0.04880210860069601
281,0.048046659999999984,0.0009299248480388055,0.04711673515196118,0.04897658484803879
282,0.04821997999999998,0.0009409300383132138,0.04727904996168677,0.049160910038313195
283,0.04839333999999999,0.000969667527042146,0.04742367247295785,0.04936300752704214
284,0.048540000000000014,0.0009633370827493402,0.04757666291725067,0.04950333708274936
285,0.048693320000000005,0.0009490877498946168,0.047744232250105385,0.049642407749894625
286,0.04885332000000001,0.0009347391812693402,0.04791858081873067,0.049788059181269356
287,0.04902667999999999,0.0009482388370026235,0.048078441162997365,0.04997491883700261
288,0.04918666000000001,0.0009731711067433383,0.04821348889325667,0.050159831106743345
289,0.04935332000000001,0.000969987171049213,0.0483833328289508,0.05032330717104923
290,0.049526680000000003,0.0009644786736885492,0.048562201326311456,0.05049115867368855
291,0.0497,0.0009638211011385809,0.04873617889886142,0.05066382110113858
292,0.04987997999999999,0.0009424168700739622,0.04893756312992603,0.05082239687007395
293,0.05004000000000001,0.0009411795206017136,0.04909882047939829,0.05098117952060172
294,0.05021999999999999,0.0009377034605887088,0.049282296539411276,0.0511577034605887
295,0.05037334000000002,0.000941165000411733,0.04943217499958829,0.05131450500041176
296,0.05053334,0.0009475268982989395,0.049585813101701064,0.05148086689829894
297,0.05069998000000001,0.0009457530819405348,0.049754226918059474,0.05164573308194055
298,0.05085999999999998,0.0009520259108868895,0.04990797408911309,0.05181202591088687
299,0.051033339999999996,0.0009490000595363989,0.050084339940463594,0.0519823400595364
300,0.05119329999999998,0.0009552271405273748,0.050238072859472606,0.05214852714052736
301,0.051353319999999994,0.0009587753188312984,0.0503945446811687,0.05231209531883129
302,0.051526660000000016,0.0009687950134058366,0.05055786498659418,0.05249545501340585
303,0.05170670000000001,0.0009444272232417303,0.05076227277675828,0.05265112722324174
304,0.05187999999999998,0.0009394490113891323,0.05094055098861085,0.052819449011389116
305,0.05205332,0.00093473918126934,0.05111858081873066,0.05298805918126934
306,0.05220668000000002,0.0009396605780812949,0.051267019421918726,0.05314634057808131
307,0.052353340000000005,0.0009494394256612984,0.051403900574338704,0.053302779425661306
308,0.052533340000000005,0.0009401761074394528,0.05159316389256055,0.05347351610743946
309,0.05270001999999999,0.0009446036798573222,0.05175541632014267,0.05364462367985732
310,0.05286667999999998,0.0009445789786989857,0.051922101021300994,0.05381125897869896
311,0.05304666000000001,0.0009529507977855267,0.05209370920221448,0.053999610797785536
312,0.05321334,0.0009541324163867684,0.05225920758361323,0.05416747241638677
313,0.05338668,0.0009538561511045665,0.05243282384889543,0.05434053615110457
314,0.05354002000000001,0.0009455916438928623,0.05259442835610714,0.05448561164389287
315,0.053699999999999984,0.0009457389835467625,0.052754261016453224,0.05464573898354674
316,0.053853319999999996,0.000955294952881048,0.05289802504711895,0.05480861495288104
317,0.05401999999999999,0.0009552422624654101,0.05306475773753458,0.054975242262465404
318,0.05416668000000002,0.0009489710806974344,0.05321770891930259,0.05511565108069746
319,0.05434666000000001,0.0009350262632675224,0.05341163373673249,0.055281686263267536
320,0.05451336,0.0009379899908847645,0.053575370009115234,0.05545134999088476
321,0.054680019999999996,0.0009379658266696198,0.053742054173330375,0.055617985826669616
322,0.054860000000000006,0.0009461603695991418,0.05391383963040086,0.05580616036959915
323,0.055033339999999986,0.0009457680598329042,0.054087571940167084,0.05597910805983289
324,0.05520666,0.0009662272574296638,0.05424043274257034,0.05617288725742966
325,0.05538666000000003,0.0009552712248361867,0.05443138877516385,0.05634193122483622
326,0.05554000000000001,0.0009411795206016772,0.05459882047939833,0.05648117952060169
327,0.05569334,0.0009461448689286639,0.05474719513107134,0.05663948486892866
328,0.05585333999999999,0.0009552848334397516,0.05489805516656024,0.056808624833439736
329,0.05601335999999999,0.0009409532416651118,0.05507240675833488,0.056954313241665104
330,0.05617998,0.0009409431449349595,0.05523903685506504,0.05712092314493496
331,0.05634666000000001,0.0009379899908847804,0.05540867000911523,0.057284649990884784
332,0.056520000000000015,0.0009317128795932993,0.05558828712040671,0.05745171287959332
333,0.05669333999999998,0.0009462021179431014,0.05574713788205688,0.05763954211794308
334,0.056873319999999984,0.0009385131283045596,0.05593480687169543,0.05781183312830454
335,0.057039999999999993,0.000938522184074564,0.05610147781592543,0.05797852218407456
336,0.05721334,0.0009349829479728381,0.05627835705202716,0.05814832294797284
337,0.05737334000000001,0.0009426330744250666,0.05643070692557494,0.05831597307442508
338,0.057540000000000015,0.0009253692965514042,0.05661463070344861,0.05846536929655142
339,0.05769333999999998,0.0009346417030071229,0.05675869829699286,0.05862798170300711
340,0.05786665999999999,0.0009489895220707177,0.056917670477929276,0.05881564952207071
341,0.058039999999999994,0.0009633275663034418,0.05707667243369655,0.059003327566303436
342,0.05819999999999999,0.0009489666906693895,0.057251033309330596,0.05914896669066938
343,0.058366680000000004,0.0009457486753890036,0.057420931324611,0.05931242867538901
344,0.05853332,0.00094577775243448,0.05758754224756552,0.05947909775243448
345,0.05869333999999998,0.0009461492736350135,0.05774719072636497,0.059639489273634994
346,0.05885997999999999,0.0009461786892548397,0.05791380131074515,0.05980615868925483
347,0.05903331999999998,0.0009430803555371332,0.058090239644462846,0.05997640035553711
348,0.05920000000000001,0.0009431466269886299,0.05825685337301138,0.060143146626988636
349,0.05936665999999998,0.000943114816976217,0.05842354518302376,0.0603097748169762
350,0.059526659999999995,0.0009667916026735231,0.05855986839732647,0.06049345160267352
351,0.059719999999999995,0.0009523952278334836,0.05876760477216651,0.06067239522783348
352,0.059886680000000005,0.0009523992529396897,0.058934280747060315,0.060839079252939694
353,0.060039999999999996,0.0009426528761957355,0.05909734712380426,0.06098265287619573
354,0.06020666,0.0009426240570874334,0.05926403594291257,0.06114928405708744
355,0.060359979999999994,0.0009461786892548764,0.05941380131074512,0.06130615868925487
356,0.06051334000000001,0.000958784706281863,0.05955455529371815,0.061472124706281876
357,0.06068665999999998,0.0009585181286757197,0.05972814187132426,0.061645178128675704
358,0.06085999999999999,0.0009520259108868895,0.0599079740891131,0.06181202591088688
359,0.061026659999999996,0.0009520360644429876,0.06007462393555701,0.061978696064442985
360,0.06118665999999999,0.0009523656535175973,0.06023429434648239,0.06213902565351759
