Time,Force,Stroke
4.3,-0.003099442,0.07166667
4.31,-0.003814697,0.0718
4.32,-0.003496806,0.072
4.33,-0.002463659,0.07216667
4.34,-0.001748403,0.07233334
4.35,-0.001748403,0.0725
4.36,-0.001351039,0.07263333
4.37,-0.0007152557,0.0728
4.38,-0.001271566,0.07296667
4.39,-0.002304713,0.07313333
4.4,-0.002304713,0.0733
4.41,-0.001271566,0.0735
4.42,-0.0008742015,0.07363334
4.43,-0.00222524,0.0738
4.44,-0.003417333,0.07396667
4.45,-0.003019969,0.07413334
4.46,-0.00166893,0.0743
4.47,-0.001351039,0.07446667
4.48,-0.001748403,0.07463334
4.49,-0.001748403,0.0748
4.5,-0.001748403,0.07496667
4.51,-0.002622604,0.07516667
4.52,-0.003973643,0.0753
4.53,-0.003973643,0.07546667
4.54,-0.002861023,0.07563333
4.55,-0.00222524,0.07583334
4.56,-0.003099442,0.07596667
4.57,-0.003655751,0.07616667
4.58,-0.003019969,0.0763
4.59,-0.002304713,0.07646666
4.6,-0.002622604,0.07663333
4.61,-0.003099442,0.07683334
4.62,-0.003258387,0.07696667
4.63,-0.003099442,0.07713334
4.64,-0.003417333,0.0773
4.65,-0.004212061,0.07746667
4.66,-0.00445048,0.07763334
4.67,-0.004212061,0.07776666
4.68,-0.003814697,0.07796667
4.69,-0.003417333,0.07813334
4.7,-0.002702077,0.0783
4.71,-0.001351039,0.07843333
4.72,-0.0007152557,0.0786
4.73,-0.00111262,0.0788
4.74,-0.001907349,0.07896667
4.75,-0.002702077,0.07913333
4.76,-0.003258387,0.07933334
4.77,-0.003417333,0.0795
4.78,-0.003655751,0.07963333
4.79,-0.003973643,0.07976667
4.8,-0.003814697,0.07993334
4.81,-0.002861023,0.0801
4.82,-0.002066294,0.0803
4.83,-0.002066294,0.08043333
4.84,-0.002702077,0.0806
4.85,-0.003099442,0.08076667
4.86,-0.003417333,0.08096667
4.87,-0.003496806,0.0811
4.88,-0.003258387,0.0813
4.89,-0.002622604,0.08146667
4.9,-0.002463659,0.08163334
4.91,-0.003099442,0.0818
4.92,-0.003417333,0.08196667
4.93,-0.002622604,0.08213334
4.94,-0.00166893,0.0823
4.95,-0.002066294,0.08246667
4.96,-0.003496806,0.08263333
4.97,-0.003814697,0.0828
4.98,-0.002304713,0.08296667
4.99,-0.001351039,0.0831
5,-0.002066294,0.08326667
5.01,-0.003099442,0.08346666
5.02,-0.002702077,0.08363333
5.03,-0.00166893,0.08376667
5.04,-0.001351039,0.08393333
5.05,-0.002066294,0.08413333
5.06,-0.002304713,0.08426667
5.07,-0.00222524,0.08443333
5.08,-0.002463659,0.0846
5.09,-0.003258387,0.0848
5.1,-0.003655751,0.08496667
5.11,-0.003099442,0.08513334
5.12,-0.002463659,0.0853
5.13,-0.002861023,0.08543333
5.14,-0.003258387,0.0856
5.15,-0.002702077,0.08576667
5.16,-0.001907349,0.08593334
5.17,-0.002304713,0.0861
5.18,-0.003258387,0.08626667
5.19,-0.003496806,0.08643334
5.2,-0.003258387,0.08663333
5.21,-0.003655751,0.0868
5.22,-0.004609426,0.08693334
5.23,-0.004768372,0.0871
5.24,-0.004212061,0.0873
5.25,-0.004212061,0.08746666
5.26,-0.004609426,0.08763333
5.27,-0.004212061,0.0878
5.28,-0.003019969,0.08793333
5.29,-0.002304713,0.0881
5.3,-0.002463659,0.08826667
5.31,-0.002702077,0.08846667
5.32,-0.003099442,0.08863334
5.33,-0.003973643,0.08876666
5.34,-0.00445048,0.08893333
5.35,-0.003655751,0.0891
5.36,-0.003417333,0.08926667
5.37,-0.004371007,0.08943333
5.38,-0.004609426,0.0896
5.39,-0.003258387,0.08976667
5.4,-0.00222524,0.08993334
5.41,-0.002702077,0.0901
5.42,-0.003417333,0.09026667
5.43,-0.002702077,0.09043334
5.44,-0.00166893,0.0906
5.45,-0.002066294,0.09076667
5.46,-0.004371007,0.09096666
5.47,-0.0055631,0.0911
5.48,-0.004609426,0.09126667
5.49,-0.003019969,0.09143333
5.5,-0.002702077,0.0916
5.51,-0.003417333,0.09176667
5.52,-0.003019969,0.09193333
5.53,-0.001907349,0.0921
5.54,-0.001509984,0.09226667
5.55,-0.002304713,0.09243333
5.56,-0.002622604,0.09263334
5.57,-0.00166893,0.09276666
5.58,-0.0009536743,0.09293333
5.59,-0.001351039,0.0931
5.6,-0.002622604,0.09326667
5.61,-0.003258387,0.09343334
5.62,-0.003814697,0.0936
5.63,-0.004768372,0.09376667
5.64,-0.00500679,0.09393334
5.65,-0.003655751,0.0941
5.66,-0.002066294,0.09426667
5.67,-0.002066294,0.09443334
5.68,-0.003099442,0.0946
5.69,-0.003814697,0.09476667
5.7,-0.003655751,0.09493333
5.71,-0.003655751,0.0951
5.72,-0.00445048,0.09526667
5.73,-0.0055631,0.09546667
5.74,-0.0055631,0.09563334
5.75,-0.00445048,0.09576667
5.76,-0.003496806,0.09596667
5.77,-0.003258387,0.09613334
5.78,-0.002861023,0.0963
5.79,-0.002304713,0.09646667
5.8,-0.002304713,0.09663334
5.81,-0.003019969,0.0968
5.82,-0.003655751,0.09696667
5.83,-0.004053116,0.09713333
5.84,-0.004053116,0.0973
5.85,-0.003973643,0.09746667
5.86,-0.003099442,0.09763333
5.87,-0.002304713,0.0978
5.88,-0.002066294,0.09796667
5.89,-0.002304713,0.09813333
5.9,-0.002463659,0.0983
5.91,-0.002304713,0.09846666
5.92,-0.002622604,0.09863333
5.93,-0.003099442,0.0988
5.94,-0.003417333,0.09893333
5.95,-0.002702077,0.09913334
5.96,-0.001907349,0.0993
5.97,-0.002066294,0.0995
5.98,-0.002702077,0.09963334
5.99,-0.003258387,0.0998
6,-0.003814697,0.09996667
6.01,-0.00445048,0.1001333
6.02,-0.00500679,0.1003
6.03,-0.004847845,0.1004667
6.04,-0.004371007,0.1006333
6.05,-0.003814697,0.1008
6.06,-0.003258387,0.1009667
6.07,-0.002702077,0.1011333
6.08,-0.002861023,0.1013
6.09,-0.003099442,0.1014333
6.1,-0.003417333,0.1016333
6.11,-0.003417333,0.1018
6.12,-0.002861023,0.1019667
6.13,-0.001907349,0.1021
6.14,-0.0008742015,0.1023
6.15,-0.0003178914,0.1024667
6.16,-0.00111262,0.1026
6.17,-0.002304713,0.1028
6.18,-0.002861023,0.1029667
6.19,-0.002066294,0.1031
6.2,-0.001271566,0.1033
6.21,-0.001748403,0.1034667
6.22,-0.002861023,0.1036667
6.23,-0.002861023,0.1038
6.24,-0.00166893,0.1039667
6.25,-0.0007152557,0.1041
6.26,-0.0004768372,0.1043
6.27,-0.0004768372,0.1044333
6.28,-0.0007152557,0.1046333
6.29,-0.001748403,0.1048
6.3,-0.003417333,0.1049667
6.31,-0.004371007,0.1051
6.32,-0.003973643,0.1052667
6.33,-0.003258387,0.1054333
6.34,-0.002861023,0.1056333
6.35,-0.002304713,0.1058
6.36,-0.002066294,0.1059667
6.37,-0.002622604,0.1061333
6.38,-0.003099442,0.1063
6.39,-0.002702077,0.1064333
6.4,-0.001907349,0.1066
6.41,-0.001509984,0.1067667
6.42,-0.001351039,0.1069333
6.43,-0.00166893,0.1071333
6.44,-0.00166893,0.1073
6.45,-0.00111262,0.1075
6.46,-0.00055631,0.1076333
6.47,-0.00055631,0.1078
6.48,-0.00166893,0.1079667
6.49,-0.003258387,0.1081333
6.5,-0.004371007,0.1083
6.51,-0.003814697,0.1084667
6.52,-0.002702077,0.1086333
6.53,-0.002702077,0.1088333
6.54,-0.003655751,0.109
6.55,-0.003655751,0.1091333
6.56,-0.002463659,0.1092667
6.57,-0.001351039,0.1094667
6.58,-0.0008742015,0.1096333
6.59,-0.00055631,0.1098
6.6,-7.947286E-05,0.1099667
6.61,-7.947286E-05,0.1101667
6.62,-0.001509984,0.1103
6.63,-0.003099442,0.1104667
6.64,-0.003099442,0.1106667
6.65,-0.001748403,0.1108333
6.66,-0.0008742015,0.1109667
6.67,-0.00111262,0.1111
6.68,-0.001907349,0.1113
6.69,-0.002463659,0.1115
6.7,-0.002622604,0.1116667
6.71,-0.002702077,0.1118333
6.72,-0.002702077,0.1119667
6.73,-0.002702077,0.1121333
6.74,-0.002861023,0.1123333
6.75,-0.003258387,0.1125
6.76,-0.003814697,0.1127
6.77,-0.003496806,0.1128333
6.78,-0.002066294,0.113
6.79,-0.00055631,0.1131667
6.8,-0.0001589457,0.1133
